"00:00:11,590",-0.35
"00:00:13,900",0.0
"00:00:16,510",0.6
"00:00:19,210",0.425
"00:00:21,519",0.125
"00:00:23,800",0.175
"00:00:27,790",0.0
"00:00:30,550",0.0
"00:00:32,740",0.0
"00:00:35,049",0.0
"00:00:37,780",-0.5
"00:00:40,090",-0.5
"00:00:42,220",-0.5
"00:00:44,979",-0.16666666666666666
"00:00:47,319",-0.13333333333333333
"00:00:49,450",-0.1
"00:00:51,669",0.0
"00:00:56,020",-0.13333333333333333
"00:00:58,660",-0.1
"00:01:01,779",0.0
"00:01:05,710",0.0
"00:01:07,780",0.0
"00:01:10,810",0.6
"00:01:12,850",0.21666666666666667
"00:01:15,039",-0.16666666666666666
"00:01:17,700",-0.05000000000000002
"00:01:20,590",-0.05000000000000002
"00:01:22,990",0.10000000000000002
"00:01:27,160",-0.5
"00:01:32,020",0.0
"00:01:37,510",0.14285714285714285
"00:01:43,990",0.0
"00:01:47,649",0.0
"00:01:51,520",-0.5
"00:01:54,490",-0.5
"00:01:58,090",-0.5
"00:02:03,929",-0.5
"00:02:08,560",0.0
"00:02:12,040",0.16666666666666666
"00:02:14,350",0.1875
"00:02:22,270",-0.18333333333333332
"00:02:30,110",0.35
"00:02:33,170",0.2
"00:02:35,509",0.0
"00:02:39,770",0.0
"00:02:43,339",0.0
"00:02:49,250",0.0
"00:02:51,470",0.0
"00:02:54,229",0.2
"00:02:59,930",0.0
"00:03:01,940",0.0
"00:03:04,970",0.0
"00:03:08,420",0.0
"00:03:13,280",0.25
"00:03:16,009",0.024999999999999994
"00:03:20,869",-0.25
"00:03:24,620",-0.3
"00:03:27,050",0.4
"00:03:30,470",0.18333333333333335
"00:03:32,960",0.07500000000000001
"00:03:38,930",0.11666666666666668
"00:03:41,990",0.35
"00:03:45,530",0.0
"00:03:49,670",0.0
"00:03:53,420",0.0
"00:03:56,960",-0.3
"00:03:59,540",-0.19999999999999996
"00:04:01,580",0.3
"00:04:03,650",0.3
"00:04:09,050",-0.0062500000000000056
"00:04:14,570",-0.346875
"00:04:16,729",-0.46249999999999997
"00:04:21,500",0.0
"00:04:23,800",0.0
"00:04:27,290",0.0
"00:04:30,200",0.3499999999999999
"00:04:32,380",0.27499999999999997
"00:04:35,390",-0.2916666666666667
"00:04:38,660",-0.2916666666666667
"00:04:41,510",0.225
"00:04:49,070",0.0
"00:04:51,170",0.0
"00:04:53,450",0.3
"00:04:57,590",0.0
"00:05:03,620",0.1
"00:05:07,990",0.1
"00:05:10,340",0.0
"00:05:13,630",0.0
"00:05:17,360",-0.3138888888888889
"00:05:21,620",-0.2604166666666667
"00:05:24,050",-0.20625
"00:05:27,680",-0.3125
"00:05:31,610",-0.03125
"00:05:34,240",0.11111111111111112
"00:05:37,400",0.04166666666666667
"00:05:42,230",0.0
"00:05:46,210",0.0
"00:05:49,450",0.0
"00:05:52,400",0.0
"00:05:54,560",0.6
"00:05:56,960",0.6
"00:05:59,030",0.0
"00:06:06,100",0.225
"00:06:08,560",0.2
"00:06:10,750",0.0
"00:06:13,540",-0.1
"00:06:16,780",-0.2
"00:06:22,210",0.0
"00:06:27,070",0.0
"00:06:30,790",0.0
"00:06:39,159",0.35
"00:06:41,350",0.35
"00:06:44,170",0.2
"00:07:27,070",0.2
